name,label,Fold_0,Fold_1,Fold_2,Fold_3,Fold_4,Fold_5,Fold_6
"Stacked: Resting and Task FC, eNet+XGB",eNet_xgb_set8,0.304426396074908,0.259051680365664,0.298488540588155,0.409033473560208,0.507188167826635,0.232770187932399,0.33561994834373
"Stacked: All, RF+eNet",rf_eNet_set1,0.540721061709157,0.44256070307179,0.540224038910003,0.500675133913021,0.60772813161533,0.440503654248727,0.529605253918453
"Stacked: Task Contrast, RF+eNet",rf_eNet_set2,0.432241994871655,0.337724273853093,0.472017941985782,0.433722524153501,0.446188428078727,0.359228598041281,0.402931770506607
"Stacked: Non Task, RF+eNet",rf_eNet_set3,0.259755179005012,0.187213839853334,0.326677442546441,0.330400086200035,0.420712823756836,0.285174862966283,0.218291825935611
"Stacked: Task FC, RF+eNet",rf_eNet_set4,0.369631803587524,0.323212145785469,0.271686398482797,0.2410286262523,0.395657404092424,0.083373795510722,0.361951991562512
"Stacked: Task Contrast & Task FC, RF+eNet",rf_eNet_set5,0.510227663851428,0.413320675537598,0.427978198015335,0.456715547088773,0.52985974598908,0.325658413043813,0.503738523682831
"Stacked: All excluding Task FC, RF+eNet",rf_eNet_set6,0.468950484738776,0.374964924224081,0.567855496833414,0.510271771170988,0.552232909774427,0.442920152190917,0.498604787515536
"Stacked: All excluding Task Contrast, RF+eNet",rf_eNet_set7,0.39599161050369,0.324655402869403,0.404482840147783,0.347176294547713,0.494574198952999,0.199946191947581,0.453175106710766
"Stacked: Resting and Task FC, RF+eNet",rf_eNet_set8,0.380412991832391,0.324478134883289,0.328910007099275,0.314369206790462,0.483330740607497,0.163872408665034,0.403512924218942
"Stacked: All, RF+RF",rf_rf_set1,0.48401867046046,0.433838608294714,0.501038190357652,0.472213570862292,0.56418690332285,0.355766862499746,0.4691017046419
"Stacked: Task Contrast, RF+RF",rf_rf_set2,0.418336644865356,0.339436962091673,0.452946495889516,0.421336821906086,0.436215109554672,0.329169279653612,0.352394963885145
"Stacked: Non Task, RF+RF",rf_rf_set3,0.24204490876527,0.171306751015019,0.29342281286129,0.297911326943374,0.374964561461128,0.261130885612523,0.194323791854363
"Stacked: Task FC, RF+RF",rf_rf_set4,0.358053391498246,0.3183924482097,0.195786786733519,0.23537431716837,0.396494979254111,0.059823452283643,0.338197006599151
"Stacked: Task Contrast & Task FC, RF+RF",rf_rf_set5,0.475955845271269,0.419160211694324,0.389273115335148,0.454829702560815,0.510541895131987,0.267178184355996,0.460828753213762
"Stacked: All excluding Task FC, RF+RF",rf_rf_set6,0.446645660493933,0.35143131624831,0.538598426293592,0.427332804782877,0.497735171684007,0.394359958313139,0.403488828515549
"Stacked: All excluding Task Contrast, RF+RF",rf_rf_set7,0.367522582222713,0.31593265848189,0.363933825726829,0.321528334237052,0.485265525524841,0.194017437407191,0.366481849274777
"Stacked: Resting and Task FC, RF+RF",rf_rf_set8,0.35455311769478,0.294466073441037,0.300722146879274,0.291447186355356,0.487089913605585,0.180433435692075,0.351672473873065
"Stacked: All, RF+SVR",rf_svr_set1,0.50997171716011,0.451192823112204,0.521631556290074,0.44852899426661,0.608086034090347,0.456048984404425,0.509117951170286
"Stacked: Task Contrast, RF+SVR",rf_svr_set2,0.408737778099376,0.341772288085179,0.473898625332023,0.386136453491928,0.448692021510656,0.353042077656726,0.403257620306037
