name,label,Fold_0,Fold_1,Fold_2,Fold_3,Fold_4,Fold_5,Fold_6
"Stacked: Non Task, eNet+SVR",eNet_svr_set3,0.046088287126648,0.054499407312707,0.182059738247494,0.041215901079753,0.190816366013202,0.10873656551515,0.133000958128172
"Stacked: Task FC, eNet+SVR",eNet_svr_set4,0.078123917627564,0.123394137275894,0.119151567225129,0.092354222977297,0.096648609512586,-0.057594650500049,0.095595188087851
"Stacked: Task Contrast & Task FC, eNet+SVR",eNet_svr_set5,0.193655010550264,0.124497518364626,0.271712533876798,0.303610386980266,0.315104404748632,0.142619338022414,0.236238002994057
"Stacked: All excluding Task FC, eNet+SVR",eNet_svr_set6,0.117824272932153,0.097225331971787,0.299731250853566,0.233085645614424,0.430917856177368,0.212548997542942,0.304843177436361
"Stacked: All excluding Task Contrast, eNet+SVR",eNet_svr_set7,0.101652551842828,0.101200675908458,0.188882617870003,0.116948060944879,0.228022722556678,0.061481606313357,0.177499931048756
"Stacked: Resting and Task FC, eNet+SVR",eNet_svr_set8,0.048802947188026,0.086554483286321,0.166971590282212,0.148410029432529,0.16923153883671,0.031141568316362,0.100714193716955
"Stacked: All, eNet+XGB",eNet_xgb_set1,0.137759812691555,0.152075020885921,0.328254990191896,0.243168938466884,0.372906436982859,0.224095596231055,0.242251384847916
"Stacked: Task Contrast, eNet+XGB",eNet_xgb_set2,0.114707757253993,0.102732511788323,0.231878981453082,0.282326726699558,0.338059049249323,0.116373831682155,0.161049026269424
"Stacked: Non Task, eNet+XGB",eNet_xgb_set3,0.038074071293435,0.028413054401573,0.178526320143397,0.057291427871561,0.211376547786152,0.123036139015051,0.112072696703058
"Stacked: Task FC, eNet+XGB",eNet_xgb_set4,0.108315922133301,0.133463056867923,0.077466542788765,0.14871855248366,0.085229880753632,-0.066959975595064,0.041737527576819
"Stacked: Task Contrast & Task FC, eNet+XGB",eNet_xgb_set5,0.224922998916961,0.123303801501058,0.248456084935127,0.296454313240421,0.34287697672061,0.150729442803042,0.200987558567075
"Stacked: All excluding Task FC, eNet+XGB",eNet_xgb_set6,0.146531841506111,0.092550887680059,0.340893587018558,0.257490290997263,0.408735713263548,0.182159056456634,0.270238084465006
"Stacked: All excluding Task Contrast, eNet+XGB",eNet_xgb_set7,0.130755769454114,0.085552542271524,0.214206757916134,0.083923806627496,0.196809770929235,0.077220499514059,0.086117142807103
"Stacked: Resting and Task FC, eNet+XGB",eNet_xgb_set8,0.037009703671899,0.054818062945294,0.143586635246684,0.178954301826051,0.173208246473413,0.016761606573626,0.057106202926531
"Stacked: All, RF+eNet",rf_eNet_set1,0.123195700138679,0.135924323071723,0.144885381169677,0.155199622757305,0.184648918541525,0.084723594289649,0.133698901348278
"Stacked: Task Contrast, RF+eNet",rf_eNet_set2,0.112409239788301,0.123211738268881,0.122706783480718,0.14755516785785,0.21115966458933,0.066071834353322,0.110253536658793
"Stacked: Non Task, RF+eNet",rf_eNet_set3,0.064918709962299,0.027133495899676,0.130957444283037,0.086240495638554,0.15842677717081,0.053175969988132,0.037332248728765
"Stacked: Task FC, RF+eNet",rf_eNet_set4,-0.014540645372127,0.079971080648413,0.08793155851467,0.081952735656142,0.109058180041687,-0.022038590394024,0.105388732650257
"Stacked: Task Contrast & Task FC, RF+eNet",rf_eNet_set5,0.099498471359629,0.13470646259142,0.125032026910024,0.146196110028404,0.18496957155797,0.060963281411429,0.13459445619556
"Stacked: All excluding Task FC, RF+eNet",rf_eNet_set6,0.133527000645042,0.115752393399071,0.144026714473803,0.160820451006688,0.2041655656744,0.087758209787391,0.120397704817337
"Stacked: All excluding Task Contrast, RF+eNet",rf_eNet_set7,0.046074055163129,0.08043371015928,0.119152446111491,0.115948612972327,0.133713504804551,0.033403693344109,0.097723728075844
"Stacked: Resting and Task FC, RF+eNet",rf_eNet_set8,0.030541528725009,0.07391478169693,0.104751609318766,0.095283027361883,0.141072017185809,0.020353513152791,0.095370190484709
"Stacked: All, RF+RF",rf_rf_set1,0.129177172503784,0.122549780369137,0.140477720120339,0.138546659358503,0.183466957008036,0.085032861555935,0.115452884145629
"Stacked: Task Contrast, RF+RF",rf_rf_set2,0.095809897264661,0.114602529027876,0.118899989466425,0.066996326217382,0.23245506547092,0.066273595169818,0.081361861417849
"Stacked: Non Task, RF+RF",rf_rf_set3,0.073628166174045,0.005006821515019,0.119919082910281,0.068565471208186,0.176469260356492,0.049087261730106,0.015523933789514
"Stacked: Task FC, RF+RF",rf_rf_set4,-0.01253461064192,0.055663590070809,0.120894406880507,0.094236704995521,0.102700326028288,-0.014868308769073,0.110858813497618
"Stacked: Task Contrast & Task FC, RF+RF",rf_rf_set5,0.111949367016239,0.128822975351139,0.129965744560583,0.153813214483742,0.182943082562666,0.061918579104281,0.121863236760054
"Stacked: All excluding Task FC, RF+RF",rf_rf_set6,0.124279933213656,0.097350569988805,0.135434061797334,0.149689627510987,0.212734366775191,0.09977010927859,0.092972625935335
"Stacked: All excluding Task Contrast, RF+RF",rf_rf_set7,0.07876899022638,0.072182916819353,0.141706903659195,0.121333620256477,0.143812211521274,0.040843984128008,0.080186820018052
"Stacked: Resting and Task FC, RF+RF",rf_rf_set8,0.059768454102521,0.063964908895099,0.123633801756414,0.096073071847368,0.15660697474565,0.028550024695162,0.069984053814398
"Stacked: All, RF+SVR",rf_svr_set1,0.141510019745705,0.130450822137424,0.144050413234077,0.155395865720145,0.194487235972261,0.094841268489278,0.115296941994151
"Stacked: Task Contrast, RF+SVR",rf_svr_set2,0.1285118510123,0.127704207507081,0.120516890191351,0.13696264108325,0.219036553765499,0.057683834956754,0.119717166585224
"Stacked: Non Task, RF+SVR",rf_svr_set3,0.074433291512983,0.035720944082527,0.125013413628502,0.077624049395525,0.175091027027866,0.037721667141434,0.03896066794529
"Stacked: Task FC, RF+SVR",rf_svr_set4,-0.017034455500832,0.079149265384108,0.096670667744845,0.091244250448454,0.109649597364567,-0.028989672613729,0.113851859376841
"Stacked: Task Contrast & Task FC, RF+SVR",rf_svr_set5,0.120371852901599,0.139490458911061,0.125629468990996,0.145110873982394,0.186358605081282,0.060617583089372,0.135482999672404
"Stacked: All excluding Task FC, RF+SVR",rf_svr_set6,0.146131115465565,0.11635402444535,0.142922532612741,0.153505085541001,0.217858136130796,0.077478733945034,0.122301933693257
"Stacked: All excluding Task Contrast, RF+SVR",rf_svr_set7,0.065895018561061,0.082474586613045,0.124633853441164,0.12269420751122,0.142155764070725,0.041168476430148,0.104598834300164
"Stacked: Resting and Task FC, RF+SVR",rf_svr_set8,0.048459365697232,0.062224100644807,0.118172864949344,0.104070227337126,0.15025076410762,0.025799456768721,0.088533100636869
"Stacked: All, RF+XGB",rf_xgb_set1,0.114829700003435,0.121427444772934,0.113999545125135,0.120139387678285,0.169370382946857,0.088724700169899,0.081295048169972
"Stacked: Task Contrast, RF+XGB",rf_xgb_set2,0.095200616240696,0.124405624206427,0.100666069213018,0.115606062735445,0.231644736774222,0.057944188114204,0.074958860722294
"Stacked: Non Task, RF+XGB",rf_xgb_set3,0.074811624809018,0.006466424463117,0.097878797353768,0.053207163146492,0.179733709900692,0.050721011563472,0.017642529082669
"Stacked: Task FC, RF+XGB",rf_xgb_set4,-0.01488668267749,0.078826671698867,0.103097442034836,0.090926880749893,0.11502522084669,-0.021674513065528,0.098485398430164
"Stacked: Task Contrast & Task FC, RF+XGB",rf_xgb_set5,0.116430070927256,0.135175292116317,0.117895198099095,0.149014347456612,0.176342916035827,0.059084150410989,0.099708412242191
"Stacked: All excluding Task FC, RF+XGB",rf_xgb_set6,0.110900617305896,0.059116055063992,0.097615158520777,0.109080097483226,0.199819815275611,0.082728884425299,0.085760309127714
"Stacked: All excluding Task Contrast, RF+XGB",rf_xgb_set7,0.051042614424083,0.063422980158633,0.118895285401759,0.112210865784506,0.122237641513777,0.031440186579459,0.06478255834296
"Stacked: Resting and Task FC, RF+XGB",rf_xgb_set8,0.054182110455145,0.062458816308887,0.118249587137228,0.096788128362042,0.149781929235942,0.025004958971286,0.063119063187454
"Stacked: All, SVR+eNet",svr_eNet_set1,0.212214539609739,0.224901567822568,0.361739631665328,0.273024638814924,0.339200364899175,0.263583890562156,0.234022847050911
"Stacked: Task Contrast, SVR+eNet",svr_eNet_set2,0.112889218953544,0.146307851029841,0.248636444597883,0.221655509545812,0.279225486646375,0.118067340585882,0.173879723045026
"Stacked: Non Task, SVR+eNet",svr_eNet_set3,0.044153892751293,0.05390948325746,0.163739005391208,0.03248128606538,0.224918290468174,0.130857059516579,0.078565076852222
"Stacked: Task FC, SVR+eNet",svr_eNet_set4,0.097694842111193,0.121505114332369,0.108246748253219,0.111860503770622,0.147826681046673,-0.054199580067607,-0.038531444619846
"Stacked: Task Contrast & Task FC, SVR+eNet",svr_eNet_set5,0.140114354370839,0.173281411643634,0.281344760215631,0.24188724670155,0.289978282965285,0.150849700834329,0.186900432231599
"Stacked: All excluding Task FC, SVR+eNet",svr_eNet_set6,0.148837703642376,0.182725585300025,0.328652690868681,0.268112771159389,0.350900285811948,0.171113478394229,0.264449038667446
"Stacked: All excluding Task Contrast, SVR+eNet",svr_eNet_set7,0.112674859262109,0.077650622552221,0.199683384928493,0.09360798021569,0.273463787493055,0.039679095520456,0.060233558855283
"Stacked: Resting and Task FC, SVR+eNet",svr_eNet_set8,0.04927390533116,0.061042000151784,0.150103742856897,0.078259312219823,0.236009090028455,-0.01186533087058,0.012854653200944
"Stacked: All, SVR+RF",svr_rf_set1,0.097772826654528,0.120729062613045,0.298866106251351,0.224840134173728,0.248260367258697,0.255676562411535,0.093311995556323
"Stacked: Task Contrast, SVR+RF",svr_rf_set2,0.02488894543915,0.035898723466381,0.199184300066091,0.171840295117378,0.275166467812933,0.100212080343271,0.041599855119614
"Stacked: Non Task, SVR+RF",svr_rf_set3,0.014649563411862,0.073382271582464,0.075427668051129,-0.041868898278422,0.184682040138785,0.119919323989899,0.079783538757775
"Stacked: Task FC, SVR+RF",svr_rf_set4,0.061070717788047,0.113368586298825,0.051562560998566,0.057856991565362,0.128037455018837,-0.061337397013362,-0.114534286301339
"Stacked: Task Contrast & Task FC, SVR+RF",svr_rf_set5,0.031040128822383,0.045544106576242,0.225515852458326,0.198517068675172,0.259225838255904,0.115737888042099,0.163180122160266
"Stacked: All excluding Task FC, SVR+RF",svr_rf_set6,0.060794875173533,0.08578977984707,0.270116744552816,0.237744445105618,0.326535925322032,0.199379413397345,0.178244867783175
"Stacked: All excluding Task Contrast, SVR+RF",svr_rf_set7,0.081430672738,0.065153226692783,0.125989091209555,0.030210044932722,0.240371097317059,0.027880734553934,-0.030269347510976
"Stacked: Resting and Task FC, SVR+RF",svr_rf_set8,0.012787406044646,0.056430147188684,0.084331445473306,0.022175376581906,0.190223410689017,-0.010623095290152,-0.04322833155333
"Stacked: All, SVR+SVR",svr_svr_set1,0.178576834657435,0.210947135240411,0.35069031145232,0.276290344726556,0.294371576273005,0.246535372447986,0.201196085742959
"Stacked: Task Contrast, SVR+SVR",svr_svr_set2,0.096270199770588,0.08993158763909,0.244662828306146,0.219369289678656,0.278873733450576,0.104156731939514,0.150596886745022
"Stacked: Non Task, SVR+SVR",svr_svr_set3,0.035837334867677,0.051430458280858,0.137041590895183,0.015342548121295,0.205875685995462,0.118046294633641,0.058425890198047
"Stacked: Task FC, SVR+SVR",svr_svr_set4,0.097043379439229,0.122578787913818,0.110315032376341,0.105894058774964,0.151230304371901,-0.071582059115112,-0.080699930202581
"Stacked: Task Contrast & Task FC, SVR+SVR",svr_svr_set5,0.112990406446355,0.150504026414898,0.278133757333351,0.239519137343714,0.27255752607286,0.162656960584064,0.128241000524742
"Stacked: All excluding Task FC, SVR+SVR",svr_svr_set6,0.126624040951037,0.181772649383337,0.328416948381895,0.26446578690202,0.318800352870726,0.16550248302639,0.226044935055248
"Stacked: All excluding Task Contrast, SVR+SVR",svr_svr_set7,0.098640970954894,0.075704864991433,0.166680218954325,0.026553025890922,0.24699662530915,-0.000653299834332,0.015115942152548
"Stacked: Resting and Task FC, SVR+SVR",svr_svr_set8,0.037300616755421,0.048398464562541,0.118004117226377,0.013300845237419,0.193347321505233,-0.049914439491228,-0.040498650295467
"Stacked: All, SVR+XGB",svr_xgb_set1,0.126399674332927,0.153821664058457,0.324620318660944,0.270828076813643,0.275902448546415,0.250037774645003,0.108946334725528
"Stacked: Task Contrast, SVR+XGB",svr_xgb_set2,0.054348433482869,0.07628538367719,0.212774019180072,0.166293194074378,0.254984425603917,0.090497359202397,0.109618413187653
"Stacked: Non Task, SVR+XGB",svr_xgb_set3,0.03638659211944,0.051255421764658,0.103715059933523,0.005497891729485,0.21017860500625,0.125722309415932,0.032406665885822
"Stacked: Task FC, SVR+XGB",svr_xgb_set4,0.049868686201533,0.107256868713713,0.063609494128112,0.066954409965642,0.127500689409438,-0.076609202013065,-0.112981852499236
"Stacked: Task Contrast & Task FC, SVR+XGB",svr_xgb_set5,0.055376390199185,0.108415837427382,0.222838417659443,0.197057083227875,0.293207848221152,0.134046373006874,0.110462135343678
"Stacked: All excluding Task FC, SVR+XGB",svr_xgb_set6,0.030427833252599,0.103999586779651,0.290179872034694,0.241291223204138,0.309213980383535,0.178806213235036,0.14322845907279
"Stacked: All excluding Task Contrast, SVR+XGB",svr_xgb_set7,0.080768496601989,0.045554260301555,0.15145506198487,0.02094181808372,0.250510880335399,-0.011804892329354,-0.041474148425748
"Stacked: Resting and Task FC, SVR+XGB",svr_xgb_set8,0.00605787376503,0.050965950640142,0.106311169111462,0.003660995749873,0.188063116272243,-0.034228486089273,-0.026938127715379
"Stacked: All, XGB+eNet",xgb_eNet_set1,0.12929376722054,0.140825833404085,0.110568769371653,0.18039588132607,0.250313530347055,0.106874771912997,0.163499434239454
"Stacked: Task Contrast, XGB+eNet",xgb_eNet_set2,0.089867823550109,0.052098041345109,0.061702177226473,0.208755088914807,0.248299087828674,0.073726481623567,0.101993311530938
"Stacked: Non Task, XGB+eNet",xgb_eNet_set3,0.070192587795169,0.026590027723353,0.086201308535985,-0.020100997940007,0.227709635729325,0.026542705514126,0.023140106205149
"Stacked: Task FC, XGB+eNet",xgb_eNet_set4,-0.122039274976488,0.043783149104268,-0.057922288580419,0.041006809800804,0.075221712875395,-0.195507443569894,0.028938507917135
"Stacked: Task Contrast & Task FC, XGB+eNet",xgb_eNet_set5,0.092159255058891,0.061583524146678,0.079773640990586,0.195901162719414,0.248299087828674,0.081758189468762,0.164624754483241
"Stacked: All excluding Task FC, XGB+eNet",xgb_eNet_set6,0.099638432460908,0.112730687145648,0.115075161873708,0.171901667075242,0.25032863144749,0.08932587693309,0.145279015051315
"Stacked: All excluding Task Contrast, XGB+eNet",xgb_eNet_set7,0.040988002849234,0.021983736623815,0.080171049425658,0.052273809226289,0.222837721435165,-0.08298322335723,0.078151356523922
"Stacked: Resting and Task FC, XGB+eNet",xgb_eNet_set8,-0.045374921322559,0.021984058736294,0.080169260961511,0.058462467686057,0.235441997053021,-0.15076495204055,0.078969569781171
"Stacked: All, XGB+RF",xgb_rf_set1,0.078485824325854,0.071912368011625,0.074663885190543,0.080033764244403,0.25503113869788,0.025965323310162,0.140115368512573
"Stacked: Task Contrast, XGB+RF",xgb_rf_set2,0.067725663015299,0.013069695988888,-0.031069334431499,0.189348196061768,0.255239561197805,0.009822769433057,0.023019746959894
"Stacked: Non Task, XGB+RF",xgb_rf_set3,0.06715650181878,0.006352115744092,0.060312160924707,-0.00405352192943,0.219390482831355,0.011700433761553,-0.004388485027948
"Stacked: Task FC, XGB+RF",xgb_rf_set4,-0.108114577424967,-0.022789009561552,-0.153677889317675,0.040020466982829,0.076301001423512,-0.261444116346886,0.006206433237235
"Stacked: Task Contrast & Task FC, XGB+RF",xgb_rf_set5,0.066987205291524,0.013809621073001,0.068674264870866,0.085819672869036,0.254372314562888,0.027998550137752,0.152211795657745
"Stacked: All excluding Task FC, XGB+RF",xgb_rf_set6,0.069074473104641,0.019927560963632,0.073993269405757,0.203217329253066,0.255515864701657,0.009702872649269,0.11242318436724
"Stacked: All excluding Task Contrast, XGB+RF",xgb_rf_set7,0.072706942620203,0.006177965018512,0.063067607354962,0.037808978836066,0.236504306408369,-0.21290799027599,0.044817327792611
