name,label,Fold_0,Fold_1,Fold_2,Fold_3,Fold_4,Fold_5,Fold_6
"Stacked: All, XGB+SVR",xgb_svr_set1,0.350799784320903,0.318787716546831,0.371355322204546,0.389622549412471,0.511663353481829,0.278034060960498,0.362682848817586
"Stacked: Task Contrast, XGB+SVR",xgb_svr_set2,0.303541077885438,0.223978582761896,0.266953357279468,0.457537107455118,0.51182857130758,0.272913290168672,0.291768836204644
"Stacked: Non Task, XGB+SVR",xgb_svr_set3,0.317188766961559,0.190205710888175,0.315615166060902,0.22606859740125,0.48456502683386,0.277360924097484,0.215745439761121
"Stacked: Task FC, XGB+SVR",xgb_svr_set4,0.203322086534491,0.289772532236006,0.234588140510382,0.239051955831876,0.344517044761286,-0.025925860869108,0.237573569494479
"Stacked: Task Contrast & Task FC, XGB+SVR",xgb_svr_set5,0.303197600927946,0.232599819923187,0.292268720865026,0.426187421251315,0.517548641177748,0.294840481474021,0.365797397553792
"Stacked: All excluding Task FC, XGB+SVR",xgb_svr_set6,0.311071940048721,0.242817293283324,0.354845629177646,0.443843415301725,0.516416504072169,0.265851257680218,0.346353929922199
"Stacked: All excluding Task Contrast, XGB+SVR",xgb_svr_set7,0.315356207628673,0.190962445687647,0.314251512013038,0.212036528597504,0.502583241459136,0.052719748160164,0.261324002219706
"Stacked: Resting and Task FC, XGB+SVR",xgb_svr_set8,0.250402869617193,0.173090784687331,0.318967739814565,0.258569648537504,0.499091731903292,0.000665739835157,0.264061649891698
"Stacked: All, XGB+XGB",xgb_xgb_set1,0.330568141307665,0.29799081290847,0.326354295154304,0.358384503494125,0.518576806695119,0.26065574027932,0.323978963151544
"Stacked: Task Contrast, XGB+XGB",xgb_xgb_set2,0.305710084518647,0.215887514490748,0.255879928006017,0.449181778191411,0.515666644842568,0.253960546853325,0.264369093329856
"Stacked: Non Task, XGB+XGB",xgb_xgb_set3,0.310026963426297,0.168730845382397,0.307612077536762,0.265579116310318,0.479474021599017,0.302960653617672,0.211972410563279
"Stacked: Task FC, XGB+XGB",xgb_xgb_set4,0.226460923110178,0.27873807460274,0.217549156842886,0.243925679160478,0.356195963639505,-0.011297480812688,0.236363013416074
"Stacked: Task Contrast & Task FC, XGB+XGB",xgb_xgb_set5,0.30311566114159,0.222555609236509,0.274992795778208,0.378771291260517,0.51548139151398,0.266811376971448,0.35636276375707
"Stacked: All excluding Task FC, XGB+XGB",xgb_xgb_set6,0.29802090657901,0.228986189754586,0.332988674004131,0.448532873363252,0.516913471343769,0.263432361418394,0.293858606200567
"Stacked: All excluding Task Contrast, XGB+XGB",xgb_xgb_set7,0.3206029756035,0.166609002214927,0.306920503110861,0.23349716172448,0.504314759545729,0.023276308637559,0.246196962184877
"Stacked: Resting and Task FC, XGB+XGB",xgb_xgb_set8,0.273150862553613,0.165884631954488,0.29785984121453,0.248151710937834,0.507509653539185,-0.002069319446199,0.247299707320128
