name,label,Fold_0,Fold_1,Fold_2,Fold_3,Fold_4,Fold_5,Fold_6
"Stacked: All excluding Task FC, SVR+SVR",svr_svr_set6,0.690331268788262,0.701184750602842,0.652659001741064,0.678478314214224,0.810494843943598,0.707520261969671,0.662957284999811
"Stacked: All excluding Task Contrast, SVR+SVR",svr_svr_set7,0.740506048326848,0.736557781155206,0.755144340371393,0.721173936093911,0.780976616349514,0.794859805261283,0.7421200816411
"Stacked: Resting and Task FC, SVR+SVR",svr_svr_set8,0.751135999575749,0.741563317182143,0.786475290686098,0.720185965831994,0.795582157657786,0.803145086485793,0.753410970872932
"Stacked: All, SVR+XGB",svr_xgb_set1,0.696237925324962,0.745266639499613,0.702173971376309,0.711584663282477,0.807678752034395,0.676910481147833,0.676276571346479
"Stacked: Task Contrast, SVR+XGB",svr_xgb_set2,0.70920151598425,0.759908762874317,0.726675800767089,0.699121222352042,0.833903178566897,0.705249455166706,0.703339055522928
"Stacked: Non Task, SVR+XGB",svr_xgb_set3,0.747334827012272,0.784492206179437,0.803709763130113,0.752952311588944,0.800403844005165,0.792631204315569,0.766443494696463
"Stacked: Task FC, SVR+XGB",svr_xgb_set4,0.685535841103422,0.741467089792706,0.807702704986836,0.737077857539298,0.832123627160638,0.84339842002225,0.745224450311204
"Stacked: Task Contrast & Task FC, SVR+XGB",svr_xgb_set5,0.670783721859091,0.745540939797356,0.710582863938088,0.701437828682751,0.833045755060585,0.725268732096191,0.663607720932185
"Stacked: All excluding Task FC, SVR+XGB",svr_xgb_set6,0.681498242458456,0.723854821767654,0.675838317874909,0.691247525394594,0.817197666767618,0.730032149501098,0.662678443148676
"Stacked: All excluding Task Contrast, SVR+XGB",svr_xgb_set7,0.739643793500255,0.762344197425835,0.790345810815545,0.759465638294116,0.792469273634097,0.775296864043312,0.752358007242054
"Stacked: Resting and Task FC, SVR+XGB",svr_xgb_set8,0.753681546094704,0.745712911749909,0.807717653785832,0.752734673488963,0.804827563051042,0.815068228694646,0.768099929379125
"Stacked: All, XGB+eNet",xgb_eNet_set1,0.654999809748597,0.722730079251037,0.825462999169339,0.726897114979065,0.799687379734307,0.766342610737962,0.715504628296421
"Stacked: Task Contrast, XGB+eNet",xgb_eNet_set2,0.706301721390083,0.768560080502971,0.875093633361438,0.748396419697993,0.803366198887198,0.813812927744626,0.742283141142828
"Stacked: Non Task, XGB+eNet",xgb_eNet_set3,0.724024782930505,0.800770441905577,0.868023785912254,0.772727312989341,0.819305130228264,0.743478235870932,0.785031208170382
"Stacked: Task FC, XGB+eNet",xgb_eNet_set4,0.67306169250432,0.767139629073147,0.851845452740841,0.803782538009447,0.872826468201439,0.841086220254844,0.74634564616992
"Stacked: Task Contrast & Task FC, XGB+eNet",xgb_eNet_set5,0.646677471292033,0.741966816859681,0.832065877352304,0.742322436515419,0.809590496441461,0.784686272624089,0.737531210354518
"Stacked: All excluding Task FC, XGB+eNet",xgb_eNet_set6,0.697612728785636,0.757124507097211,0.875093633361438,0.729582409548701,0.787121503993139,0.777893780247386,0.725333630292484
