name,label,Fold_0,Fold_1,Fold_2,Fold_3,Fold_4,Fold_5,Fold_6
"Stacked: All excluding Task Contrast, XGB+RF",xgb_rf_set7,0.06239780584813,-0.068069093750089,-0.039004184809437,-0.008882052050868,0.139131559809301,-0.050973388087604,-0.045157647877973
"Stacked: Resting and Task FC, XGB+RF",xgb_rf_set8,0.059300888531326,-0.063796124916109,-0.039177022325389,0.009742789939084,0.126502091065698,-0.114548423772206,-0.045287099037253
"Stacked: All, XGB+SVR",xgb_svr_set1,0.04892905881189,0.150866022729842,0.036685723386103,-0.034838820526467,0.149820980828965,-0.024754828817663,0.089105508695456
"Stacked: Task Contrast, XGB+SVR",xgb_svr_set2,0.058924630287447,0.007456991663008,-0.029339654782676,-0.087800104373854,0.083983379768808,-0.105591033922248,0.071262345980765
"Stacked: Non Task, XGB+SVR",xgb_svr_set3,-0.082093575377206,-0.060677002521712,-0.05617572016509,0.009952933147366,0.14258604955439,0.00918356754333,-0.046451390106971
"Stacked: Task FC, XGB+SVR",xgb_svr_set4,0.058368088630707,0.032278144675821,-0.03683658997825,-0.110097183023292,0.002122184476164,-0.212872039952136,0.115924854849848
"Stacked: Task Contrast & Task FC, XGB+SVR",xgb_svr_set5,0.1862293458425,0.088739262155266,0.02395178515434,-0.076789465462802,0.112007391248744,-0.067860874597786,0.06361712346265
"Stacked: All excluding Task FC, XGB+SVR",xgb_svr_set6,0.083666966013019,0.016445620297468,-0.019206974770239,-0.050147638089655,0.128706439003763,-0.053127131262167,0.09850031947846
"Stacked: All excluding Task Contrast, XGB+SVR",xgb_svr_set7,0.073412934129976,-0.053727703676762,-0.020804924890468,0.008907348498668,0.142774185904017,-0.064578911759823,-0.040830604296466
"Stacked: Resting and Task FC, XGB+SVR",xgb_svr_set8,0.063116969145343,-0.016676863288587,-0.036901201535119,0.012356081626708,0.140218743661897,-0.110777249952015,-0.048850969266491
"Stacked: All, XGB+XGB",xgb_xgb_set1,0.009246729628279,0.130956735059588,0.020778713517659,-0.066855525066305,0.131538183377555,-0.046608910270175,0.105271275108617
"Stacked: Task Contrast, XGB+XGB",xgb_xgb_set2,0.070427601254954,0.017586176059192,-0.035918688326443,-0.104520954332199,0.068370997345699,-0.112942117375415,0.055112906859524
"Stacked: Non Task, XGB+XGB",xgb_xgb_set3,-0.089954745221469,-0.063625558627208,-0.103068989276969,-0.008621972703111,0.13602346175963,0.020020409109718,-0.049394654873838
"Stacked: Task FC, XGB+XGB",xgb_xgb_set4,0.057938555231848,0.051692711662117,-0.031033229146475,-0.097253257595055,0.005612340730306,-0.23508912012725,0.067490931900146
"Stacked: Task Contrast & Task FC, XGB+XGB",xgb_xgb_set5,0.20747235078926,0.080416995458849,0.014113329121163,-0.09036656232079,0.111867307324684,-0.06372587309374,0.058118129589995
"Stacked: All excluding Task FC, XGB+XGB",xgb_xgb_set6,0.098163780548674,0.021377756077021,-0.028665075174541,-0.071112182464979,0.114910251908872,-0.093610740836104,0.094856288556046
"Stacked: All excluding Task Contrast, XGB+XGB",xgb_xgb_set7,0.0689577602702,-0.061918123804315,-0.026731137842184,0.00728303144659,0.134865742641312,-0.097626116467789,-0.041394285630404
"Stacked: Resting and Task FC, XGB+XGB",xgb_xgb_set8,0.061140635587395,-0.02615441086178,-0.03099570138881,0.010341940142952,0.128930125378766,-0.147140962471168,-0.038615995571961
